Änderung am,Produktgruppe,Land/Marketplace,Phase,Feld,Datum,Mitarbeiter
2025-09-14 15:00:56,NA,au,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,au,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NH,ca,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,com,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,sg,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,tr,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,ca,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,com,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,fr,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,jp,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,nl,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,se,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,tr,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,pl,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,au,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,com,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,ca,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,jp,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,com.mx,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,au,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,au,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NH,sg,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,au,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,au,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,au,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NA,au,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,au,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,au,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,be,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NA,au,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,au,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,be,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,be,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NH,jp,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,au,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,de,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,de,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,be,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,be,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,be,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,be,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,be,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NA,au,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NH,es,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,nl,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,sg,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NA,au,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,au,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,au,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,au,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,au,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,au,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,au,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,ca,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NH,au,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,be,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,ca,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,com,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,co.uk,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,es,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,fr,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,it,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NH,jp,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,sg,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,com.mx,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NH,de,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,au,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,au,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,be,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,com.mx,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,com.mx,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,ca,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,ca,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,ca,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,ca,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,ca,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,au,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,ca,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,ca,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,ca,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,be,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,com.mx,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NF,de,1,Kontrolle,2025-09-01,HI
2025-09-14 15:00:56,NA,ca,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,ca,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,ca,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,ca,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,ca,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,ca,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NA,ca,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,ca,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NA,ca,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,ca,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NA,ca,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NA,ca,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NA,ca,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,ca,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-01,JHU
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,co.uk,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,com,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,com,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,com,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,com,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NA,com,1,Kontrolle,2025-09-01,SM
2025-09-14 15:00:56,NF,de,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,de,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,de,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,de,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,com.mx,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,de,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,de,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,be,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,ca,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,com.mx,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,au,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,com.mx,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,SM
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-02,EK
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,de,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,au,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,ca,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NM,au,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NM,be,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NM,com,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NM,co.uk,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NM,de,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,SM
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,com.mx,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,com.mx,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,HI
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NF,es,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NF,ca,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NF,com.mx,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NF,com.mx,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NF,fr,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-02,JHU
2025-09-14 15:00:56,NA,com,1,Kontrolle,2025-09-02,SM
2025-09-14 15:00:56,NA,com,1,Kontrolle,2025-09-02,SM
2025-09-14 15:00:56,NF,jp,1,Kontrolle,2025-09-02,JHU
