Änderung am,Produktgruppe,Land/Marketplace,Phase,Feld,Datum,Mitarbeiter
2025-09-05 13:41:12,NA,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,jp,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NF,nl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NA,jp,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,sg,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NH,com,1,Kontrolle,2025-07-01,SM
2025-09-05 13:41:12,NH,com,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NH,com,1,Kontrolle,2025-07-01,SM
2025-09-05 13:41:12,NH,com,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NH,com,1,Kontrolle,2025-07-01,SM
2025-09-05 13:41:12,NH,com,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NH,com,1,Kontrolle,2025-07-01,SM
2025-09-05 13:41:12,NH,com,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NH,com,1,Kontrolle,2025-07-01,SM
2025-09-05 13:41:12,NH,com,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NA,jp,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,jp,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,jp,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,jp,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NA,fr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,sg,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NH,de,1,Kontrolle,2025-07-01,SM
2025-09-05 13:41:12,NH,de,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NH,de,1,Kontrolle,2025-07-02,HI
2025-09-05 13:41:12,NH,de,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NH,de,1,Kontrolle,2025-07-02,HI
2025-09-05 13:41:12,NH,de,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NH,de,1,Kontrolle,2025-07-02,HI
2025-09-05 13:41:12,NH,de,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NH,de,1,Kontrolle,2025-07-03,SM
2025-09-05 13:41:12,NH,de,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NH,de,1,Kontrolle,2025-07-03,SM
2025-09-05 13:41:12,NH,de,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NH,de,1,Kontrolle,2025-07-03,SM
2025-09-05 13:41:12,NH,de,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NH,de,1,Kontrolle,2025-07-03,SM
2025-09-05 13:41:12,NH,de,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NH,de,1,Kontrolle,2025-07-03,SM
2025-09-05 13:41:12,NH,de,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NH,de,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NH,de,1,Kontrolle,2025-07-03,SM
2025-09-05 13:41:12,NH,de,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NH,es,1,Kontrolle,2025-07-02,HI
2025-09-05 13:41:12,NH,es,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NH,es,1,Kontrolle,2025-07-02,HI
2025-09-05 13:41:12,NH,es,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NH,es,1,Kontrolle,2025-07-02,HI
2025-09-05 13:41:12,NH,es,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,pl,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NH,es,1,Kontrolle,2025-07-02,HI
2025-09-05 13:41:12,NH,es,2,BE am,2025-07-10,DM
2025-09-05 13:41:12,NF,sg,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NV,be,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NV,ca,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NF,sg,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NF,sg,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NV,com,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NV,com.mx,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NV,co.uk,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NV,de,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NV,es,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NV,fr,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NV,it,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NF,sg,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NF,sg,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,sg,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,sg,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,sg,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,sg,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,au,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NF,sg,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,sg,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NF,sg,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,sg,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NA,jp,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NA,jp,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NA,sg,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,es,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NA,co.uk,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NA,it,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,2,BE am,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,2,BE am,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,2,BE am,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,2,BE am,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,2,BE am,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,2,BE am,2025-07-10,HI
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,se,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NF,tr,1,Kontrolle,2025-07-10,SM
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,ca,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,co.uk,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NP,com,1,Kontrolle,2025-07-10,HI
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NA,se,1,Kontrolle,2025-07-10,EK
2025-09-05 13:41:12,NA,tr,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NA,jp,1,Kontrolle,2025-07-10,DM
2025-09-05 13:41:12,NA,co.uk,4,C am,2025-07-03,SM
2025-09-05 13:41:12,NA,co.uk,5,Reopen C2 am,2025-07-11,HI
2025-09-05 13:41:12,NH,fr,4,C am,2025-07-02,JHU
2025-09-05 13:41:12,NH,fr,5,Reopen C2 am,2025-07-11,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,de,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,fr,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,es,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,it,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,nl,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,pl,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,se,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-11,HI
2025-09-05 13:41:12,NP,be,1,Kontrolle,2025-07-11,HI
